id,node_id,position
11673995,2740345839,9
11673995,104397380,10
11674743,104403345,0
11674743,104403359,1
11674743,999174978,2
11674743,104403363,3
11674743,104403369,4
11674743,3357073159,5
11674743,4524167591,6
11674743,4524167270,7
11674743,4524167594,8
11674743,4524167288,9
11674743,4524167601,10
11674743,4524167593,11
11674743,4524167253,12
11674743,4524167277,13
11674743,104319256,14
11675386,104264055,0
11675386,104408616,1
11675386,104408618,2
11675386,104262374,3
11675386,104408620,4
11675386,104366102,5
11675878,104240949,0
11675878,104347207,1
11675878,104412349,2
11676390,104416026,0
11676390,104416028,1
11676877,104324069,0
11676877,104130707,1
11677368,104424124,0
11677368,104424126,1
11677368,104424129,2
11677368,104424131,3
11677368,104424134,4
11677853,104429268,0
11677853,104429270,1
11677853,104429273,2
11677853,104429275,3
11677853,104429277,4
11677853,104429288,5
11677853,104429291,6
11678775,129033724,0
11678775,104442614,1
11678775,104442616,2
11678775,104442618,3
11678775,104442621,4
11678775,104442624,5
11678775,104442627,6
11678775,104442630,7
11678775,104442632,8
11678775,104442634,9
11678775,104442636,10
11678775,104442639,11
11678775,104442644,12
11678775,104442645,13
11678775,104442648,14
11678775,104442651,15
11678775,104442653,16
11678775,104442657,17
11678775,104442660,18
11678775,104442661,19
11678775,104442663,20
11678775,104442665,21
11678775,104442670,22
11680408,104450756,0
11680408,104463649,1
11680408,104463652,2
11680408,104463654,3
11680408,104463658,4
11680408,104463664,5
11680408,104545813,6
11680408,104463670,7
11680408,104463673,8
11680408,104463678,9
11680408,104463681,10
11680408,104463684,11
11680408,104463687,12
11680408,104463692,13
11680408,104463695,14
11680408,104463700,15
11680408,104463705,16
11680408,104463709,17
11680408,104463711,18
11680408,104545856,19
11680408,104463720,20
11680408,104463723,21
11680408,104463725,22
11680408,104545879,23
11680408,104463734,24
11680408,104463741,25
11680408,104463751,26
11680408,104545914,27
11680408,104463767,28
11680408,104463771,29
11680408,104463775,30
11680408,104463781,31
11680408,104463785,32
11680408,104463787,33
11680408,104463790,34
11680408,104463794,35
11680408,104463798,36
11680408,104463804,37
11680408,104545959,38
11680408,104463811,39
11680408,104463818,40
11680408,104463821,41
11680408,104545983,42
11680408,104463829,43
11680408,104463835,44
11680408,104545987,45
11680408,104463844,46
11680408,104463846,47
11680408,104463853,48
11680408,104463862,49
11680408,104463869,50
11680408,104463874,51
11680408,104463882,52
11680408,104463888,53
11680408,104463894,54
11680408,104463898,55
11680408,104463902,56
11680408,104546014,57
11680408,104463911,58
11680408,104463914,59
11680408,104463918,60
11680408,104463926,61
11680408,104463931,62
11680408,104463937,63
11680408,104463940,64
11680408,104463943,65
11680408,104463948,66
11680408,104463955,67
11680408,104463957,68
11680408,104463962,69
11680408,104463970,70
11680408,104463974,71
11680408,104463978,72
11680408,104463980,73
11680408,104463985,74
11680408,104463990,75
11680408,104463996,76
11680408,104546071,77
11680408,104464004,78
11680408,104546078,79
11680408,104464017,80
11680408,104464022,81
11680408,104546082,82
11680408,104464032,83
11680408,104546084,84
11680408,104464042,85
11680408,104464047,86
11680408,104546100,87
11680408,104464071,88
11680408,104546112,89
11680408,104464077,90
11680408,104464087,91
11680408,104464092,92
11680408,104464095,93
11680408,104464098,94
11680408,104464104,95
11680408,104464110,96
11680408,104464113,97
11680408,104464119,98
11680408,104464126,99
11680408,104464129,100
11680408,104464132,101
11680408,104464138,102
11680408,104464143,103
11680408,104464147,104
11681875,104483015,0
11681875,104483017,1
11681875,104483019,2
11681875,104483021,3
11681875,104483023,4
11681875,104483028,5
11683699,104502744,0
11683699,104502857,1
11683699,104502859,2
11683699,104502863,3
11683699,104502868,4
11683699,104502872,5
11683699,104502875,6
11683699,104502877,7
11683699,104502881,8
11683699,104502886,9
11683699,104502889,10
11683699,104502893,11
11683699,104502896,12
11683699,104502900,13
11683699,104502904,14
11683699,104502907,15
11683699,104502910,16
11683699,104502913,17
11683699,104502917,18
11683699,104502919,19
11683699,104502922,20
11683699,104502926,21
11683699,104502930,22
11683699,104502934,23
11683699,104502937,24
11683699,104502942,25
11683699,104502945,26
11683699,104502946,27
11683699,104502950,28
11683699,104502952,29
11683699,104502955,30
11683699,104502958,31
11683699,104502962,32
11683699,104502966,33
11683699,104502968,34
11683699,104502970,35
11683699,104502974,36
11683699,104502977,37
11683699,104502980,38
11683699,104502982,39
11683699,104502988,40
11683699,104502991,41
11683699,104502994,42
11683699,104502998,43
11683699,104503002,44
11683699,104503004,45
11683699,104503006,46
11683699,104503010,47
11683699,104503013,48
11683699,104503018,49
11683699,104503021,50
11683699,104435931,51
11685415,104450028,0
11685415,104521627,1
11685415,104521629,2
11685415,104521631,3
11685415,104521633,4
11685415,104521637,5
11685415,104521639,6
11685415,104521641,7
11685415,104521643,8
11685415,104508720,9
11685415,104521645,10
11685415,104521649,11
11685415,104521652,12
11685415,104521654,13
11685415,104521656,14
11685415,104447927,15
11685415,104514820,16
11686801,104537072,0
11686801,104537073,1
11686801,104537078,2
11686801,104537080,3
11688133,104552517,0
11688133,104552520,1
11688133,104552522,2
11688133,104552524,3
11688133,104552526,4
11688133,104552529,5
11688133,104552531,6
11688133,104552533,7
11688133,104552535,8
11688133,104552538,9
11688133,104552540,10
11688133,104552542,11
11688133,104552544,12
11688133,104552547,13
11688133,104552550,14
11688133,104552552,15
11688133,104552554,16
11688133,104552557,17
11688133,104552559,18
11688133,104552562,19
11688133,104552565,20
11689469,104568338,0
11689469,104568342,1
11689469,104568344,2
11689469,104568348,3
11689469,104568352,4
11689469,104568354,5
11689469,104568357,6
11689469,104568360,7
11689469,104568365,8
11689469,104568369,9
11689469,104568373,10
11689469,104568375,11
11689469,104568377,12
11689469,104568382,13
11689469,104568384,14
11689469,104568390,15
11689469,104568392,16
11689469,104568395,17
11689469,104568400,18
11689469,104568403,19
11689469,104568405,20
11689469,104568408,21
11689469,104568411,22
11689469,104568433,23
11689469,104568451,24
11689469,104568472,25
11689469,104568485,26
11689469,104568488,27
11689469,104568493,28
11689469,104568496,29
11689469,104568498,30
11689469,104568503,31
11689469,104568507,32
11689469,104568509,33
11689469,104568512,34
11689469,104568516,35
11689469,104568520,36
11689469,104568524,37
11689469,104568527,38
11689469,104568530,39
11689469,104568532,40
11689469,104568536,41
11689469,104568539,42
11689469,104568542,43
11689469,104568551,44
11689469,104568554,45
11689469,104568557,46
11689469,104568563,47
11689469,104568570,48
11690834,104590151,0
11690834,2805193261,1
11690834,104590153,2
11690834,104590155,3
11690834,104590161,4
11692027,104605439,0
11692027,104605441,1
11692027,104414977,2
11693333,104599502,0
11693333,104621909,1
11693333,104621911,2
11694780,104600675,0
11694780,104637614,1
11694780,104637616,2
11694780,104637618,3
11694780,104637620,4
11694780,104637624,5
11694780,104567536,6
11694780,104637626,7
11694780,104637628,8
11694780,104637631,9
11694780,104637632,10
11694780,104637636,11
11694780,104637637,12
11694780,104637640,13
11694780,104637642,14
11694780,104637643,15
11694780,104637647,16
11694780,104637649,17
11694780,104637650,18
11694780,104541378,19
11696141,104653214,0
11696141,2484539816,1
11696141,2484539815,2
11696141,104653219,3
11696141,104653221,4
11696141,2484539818,5
11696141,2484539817,6
11696141,104653227,7
11697370,104637244,0
11697370,104666713,1
11697370,104666715,2
11698729,104536678,0
11698729,104682002,1
11700000,104696016,0
11700000,104696022,1
11700000,104696024,2
11700000,104696026,3
11700000,104696029,4
11700000,104696032,5
11700000,104696034,6
11701239,104710277,0
11701239,104710280,1
11701239,104710283,2
11701239,104710290,3
11701239,104710293,4
11701239,104710296,5
11701239,104710298,6
11701239,104710301,7
11701239,104710304,8
11701239,104710307,9
11701239,104710309,10
11701239,104710312,11
11701239,104710315,12
11701239,104710318,13
11701239,104710321,14
11701239,104710325,15
11701239,104710327,16
11701239,104710329,17
11701239,104710331,18
11702300,104721798,0
11702300,104721800,1
11702300,2807646931,2
11702300,104721803,3
11702300,104721812,4
11702300,104721822,5
11702300,104721824,6
11702300,104721827,7
11702300,104721830,8
11702300,104721833,9
11703670,104737953,0
11703670,104737955,1
11703670,104737957,2
11703670,104737959,3
11703670,104737961,4
11703670,104548470,5
11703670,104737967,6
11703670,104737969,7
11703670,104481976,8
11703670,104737972,9
11703670,104737975,10
11703670,104737977,11
11703670,104737980,12
11703670,104737981,13
11703670,104737985,14
11703670,104493671,15
11703670,104450791,16
11703670,104722086,17
11704623,104750388,0
11704623,104750392,1
11704623,104750394,2
11704623,104750396,3
11704623,104750398,4
11704623,104646964,5
11704623,104750400,6
11704623,104750402,7
11705518,104763690,0
11705518,104763691,1
11706792,104693403,0
11706792,104778117,1
11708076,104792792,0
11708076,104792798,1
11708076,104792800,2
11708076,104792802,3
11708076,104792807,4
11708076,104792809,5
11708076,104792811,6
11708076,104792816,7
11708076,104792818,8
11708076,104792820,9
11708076,104792822,10
11708076,104792826,11
11708076,104792830,12
11708076,104792833,13
11708076,104792837,14
11708076,104792839,15
11708076,104792845,16
11709695,104813845,0
11709695,104813847,1
11709695,104813849,2
11709695,104813851,3
11709695,104813855,4
11709695,104813859,5
11709695,104813861,6
11709695,104813864,7
11709695,104813866,8
11709695,104813870,9
11709695,104813874,10
11709695,104813876,11
11709695,104813877,12
11709695,104813882,13
11709695,104813884,14
11709695,104813889,15
11709695,104813892,16
11709695,104813894,17
11711062,104408626,0
11711062,104329268,1
11711062,104829328,2
11711062,1913634785,3
11711062,104829331,4
11711062,104829334,5
11711062,104829336,6
11711062,104408555,7
11712407,104800276,0
11712407,104844260,1
11712407,104844261,2
11712407,104844263,3
11712407,104844264,4
11712407,104844266,5
11712407,104844268,6
11712407,104844269,7
11712407,104844270,8
11712407,104844271,9
11714703,104832067,0
11714703,104871045,1
11714703,104871047,2
11714703,104871049,3
11714703,104871053,4
11714703,104871055,5
11714703,104871057,6
11714703,104871060,7
11714703,104871062,8
11714703,104871066,9
11714703,104871068,10
11714703,104871070,11
11716992,104850276,0
11716992,104894753,1
11716992,104894755,2
11716992,104894757,3
11716992,104894760,4
11716992,104894763,5
11716992,104894765,6
11716992,104894767,7
11716992,104894771,8
11716992,104894774,9
11716992,104738691,10
11716992,104894777,11
11716992,104894779,12
11716992,104894782,13
11716992,104894786,14
11716992,104894788,15
11716992,104725666,16
11716992,104894790,17
11716992,104894793,18
11716992,104894795,19
11716992,104894798,20
11716992,104894801,21
11716992,104894804,22
11716992,104894807,23
11716992,104894810,24
11716992,104894812,25
11716992,104894814,26
11716992,104894817,27
11716992,104894819,28
11716992,104894822,29
11716992,104876790,30
11719340,104875636,0
11719340,104919331,1
11719340,104919333,2
11719340,104919336,3
11719340,104919339,4
11722149,104540624,0
11722149,104944398,1
11722149,104944401,2
11722149,104944404,3
11722149,104944406,4
11722149,104944409,5
11722149,104944412,6
11722149,104944415,7
11722149,104944417,8
11722149,104657795,9
11724720,104548054,0
11724720,104971688,1
11724720,104872489,2
11724720,104749848,3
11724720,104971691,4
11724720,104910908,5
11727448,766795129,0
11727448,104997597,1
11727448,104997599,2
11727448,104997604,3
11727448,104997606,4
11727448,104997609,5
11727448,104997612,6
11727448,104997616,7
11727448,104997620,8
11727448,104997623,9
11727448,104997626,10
11727448,105007846,11
11727448,105007850,12
11727448,3086928344,13
11727448,105007852,14
11727448,105007856,15
11727448,104989918,16
11729236,105014214,0
11729236,2791825316,1
11729236,105014217,2
11729236,2791825317,3
11729236,105014219,4
11730558,105026233,0
11730558,105026236,1
11730558,105026238,2
11730558,105026240,3
11730558,105026242,4
11731972,105016600,0
11731972,105038513,1
11731972,105038514,2
11731972,105038516,3
11731972,105038519,4
11731972,105038524,5
11733548,105031362,0
11733548,707555273,1
11733548,707555274,2
11733548,707555277,3
11733548,105031334,4
11734773,105066307,0
11734773,105061961,1
11734773,105066308,2
11734773,105066311,3
11734773,105066314,4
11734773,105066317,5
11734773,105066319,6
11734773,105066323,7
11734773,105066325,8
11734773,105066327,9
11734773,105066331,10
11734773,105066334,11
11734773,105066337,12
11734773,105066342,13
11736113,105026404,0
11736113,105079172,1
11737430,104996034,0
11737430,3127114841,1
11737430,3127114851,2
11737430,700645429,3
11737430,700645430,4
11737430,3127114840,5
11737430,700645431,6
11737430,3127110012,7
11737430,3127114835,8
11737430,105010588,9
11738967,105107566,0
11738967,105107569,1
11738967,105107572,2
11738967,105107576,3
11738967,105107580,4
11738967,105107582,5
11738967,105107585,6
11738967,105107587,7
11738967,105018589,8
11738967,105107589,9
11738967,105107596,10
11738967,105107598,11
11738967,105107601,12
11738967,105107604,13
11738967,105107607,14
11738967,105107609,15
11738967,105107620,16
11738967,2791825430,17
11738967,2791825431,18
11738967,2791825432,19
11738967,2791825433,20
11738967,2791825434,21
11738967,2791825435,22
11738967,2791825436,23
11738967,2791825437,24
11738967,105036488,25
11740350,105119355,0
11740350,105119357,1
11741862,105120319,0
11741862,105057285,1
11741862,105014569,2
11741862,105132438,3
11741862,105078941,4
11741862,105027231,5
11743273,105146019,0
11743273,105146021,1
11743273,105146025,2
11744677,105142718,0
11744677,105160784,1
11744677,105160786,2
11744677,105160788,3
11744677,105160790,4
11744677,2793063032,5
11746281,105175062,0
11746281,105030591,1
11747587,3095088075,0
11747587,3095088039,1
11747587,105185223,2
11747587,105152634,3
11747587,105024237,4
11747587,105157627,5
11748887,105067696,0
11748887,105195495,1
11748887,105195497,2
11748887,105195499,3
11765303,105332641,0
11765303,105332643,1
11765303,105332645,2
11765303,105332647,3
11765303,105332649,4
11765303,105332651,5
11765303,105332653,6
11765303,105332655,7
11771167,105384176,0
11771167,105384177,1
11771167,105384179,2
11771167,105384181,3
11771167,105384183,4
11771167,105384185,5
11771167,105384187,6
11771167,105384189,7
11771167,105384191,8
11771167,105384193,9
11771167,105384195,10
11771167,105384196,11
11771167,105384198,12
11771167,105384199,13
11771167,105384201,14
11771167,105384203,15
11771167,105384205,16
11772928,105365045,0
11772928,105402774,1
11772928,105402777,2
11772928,105386121,3
11774418,105417869,0
11774418,105417871,1
11775309,105413309,0
11775309,105426232,1
11775857,105431045,0
11775857,105431047,1
11775857,2541453775,2
11775857,105431051,3
11775857,105431053,4
11775857,105431055,5
11775857,105413973,6
11776425,105424232,0
11776425,105436136,1
11776425,105436138,2
11777003,105441266,0
11777003,105441268,1
11777003,105441271,2
11777003,105441273,3
11777003,105441276,4
11777003,105441279,5
11777003,105441281,6
11777556,105446700,0
11777556,105426559,1
11778098,105447361,0
11778098,105451718,1
11778098,105451720,2
11778098,105451722,3
11778098,105451724,4
11778098,105451726,5
11778098,105451728,6
11778098,105451730,7
11778098,105451732,8
11778098,105451734,9
11778098,105451740,10
11778098,105451742,11
11778098,105451744,12
11778098,105451746,13
11778098,105451747,14
11778098,105451749,15
11778098,105451751,16
11778098,105451753,17
11778098,105451755,18
11778098,105451757,19
11778098,105451759,20
11778098,105451760,21
11778098,105451763,22
